,open,close,min,max
676,15255.0,15465.0,14454.0,15480.0
677,15465.0,13761.0,13550.0,15467.0
678,13761.0,14125.25588582,13145.0,14414.0
679,14125.25588582,14895.0,13333.0,15000.0
680,14895.0,14623.0,13826.0,15131.0
681,14623.0,13289.0,12823.0,14679.0
682,13289.0,12250.0,11863.0,13499.0
683,12250.0,12705.0,11651.0,13031.0
684,12705.0,12979.0,12166.0,13399.0
685,12979.0,13519.0,12873.0,14210.0
686,13519.0,13668.0,12777.0,13898.0
687,13668.0,14157.0,12795.0,14167.0
688,14157.0,14780.0,14082.0,15500.0
689,14780.0,15054.0,14500.0,15428.83091885
690,15054.0,14356.0,14104.0,15422.15785315
691,14356.0,14824.0,14060.0,15090.0
692,14824.0,16090.0,14725.0,16242.0
693,16090.0,16926.0,15780.0,17022.0
694,16926.0,16880.0,16251.0,17105.0
695,16880.0,15961.0,15930.0,17252.0
696,15961.0,15170.0,15170.0,16498.0
697,15170.0,14585.0,13755.0,15536.0
698,14585.0,15340.0,14381.0,15355.0
699,15340.0,14917.0,14122.0,15340.0
700,14917.0,13617.0,13564.0,14990.0
701,13617.0,14555.0,13300.0,14650.0
702,14555.0,13054.0,13000.0,14999.0
703,13054.0,13401.0,12639.0,13833.0
704,13401.0,13036.0,12921.0,14260.0
705,13036.0,13964.0,12751.0,14100.0
706,13964.0,14242.0,13370.0,14388.0
707,14242.0,13481.0,13305.0,14580.0
708,13481.0,13534.0,12874.34212454,13763.0
709,13534.0,13834.0,13300.0,14356.0
710,13834.0,12596.0,12573.0,13860.0
711,12596.0,11530.0,10891.0,12597.0
712,11530.0,12024.0,11325.0,12100.0
713,12024.0,10787.0,10779.0,12023.0
714,10787.0,11124.0,9940.0,11385.0
715,11124.0,11030.0,10200.0,11497.0
716,11030.0,10052.0,9750.0,11244.0
717,10052.0,9516.0,9231.1,10479.0
718,9516.0,10504.00123303,9412.96462525,10643.0
719,10504.00123303,10968.0,10503.0,11450.0
720,10968.0,10739.0,10631.0,11670.0
721,10739.0,11775.0,10515.0,11904.0
722,11775.0,10940.0,10805.0,11849.0
723,10940.0,11675.0,10647.0,11700.0
724,11675.0,11800.0,11011.81445337,11900.0
725,11800.0,12605.0,11534.0,12749.0
726,12605.0,12118.0,12116.0,13017.0
727,12118.0,11275.0,11170.0,12223.0
728,11275.0,11754.0,11015.0,11800.0
729,11754.0,10355.0,10176.0,11900.0
730,10355.0,10736.0,10009.0,10900.0
731,10736.0,9950.0,9900.0,10987.0
732,9950.0,11000.0,9901.1,11427.0
733,11000.0,11129.0,10430.0,11227.0
734,11129.0,11359.0,10858.0,11557.88958366
735,11359.0,11085.0,10845.0,11734.0
736,11085.0,10725.35076109,10430.0,11700.0
737,10725.35076109,11105.0,10276.0,11229.0
738,11105.0,11039.0,10751.0,11444.0
739,11039.0,12128.0,10898.0,12190.0
740,12128.0,11570.0,11411.0,12179.0
741,11570.0,11004.0,10775.0,11621.12308559
742,11004.0,10130.0,10130.0,11150.0
743,10130.0,9941.0,9860.4,10544.0
744,9941.0,10343.0,9760.0,10414.0
745,10343.0,9904.1,9842.0,10359.0
746,9904.1,9422.5,9250.0,9993.0
747,9422.5,8973.0,8941.0,9550.0
748,8973.0,9001.0,8775.0,9498.0
749,9001.0,8456.4,8430.0,9100.0
750,8456.4,8031.6,7960.0,8582.08256038
751,8031.6,8833.0,7990.0,8950.0
752,8833.0,8920.0,8510.0,9189.0
753,8920.0,9045.0,8180.0,9157.0
754,9045.0,9116.7,8975.0,9499.0
755,9116.7,8784.0,8415.0,9410.0
756,8784.0,8056.2,7900.0,8847.71970739
757,8056.2,7919.9,7809.0,8450.0
758,7919.9,7746.0,7656.1,8380.0
759,7746.0,7422.0,7215.0,7808.62633374
760,7422.0,6975.0,6908.0,7510.0
761,6975.0,7271.5,6651.0,7469.0
762,7271.5,6485.3,6470.0,7335.0
763,6485.3,6271.0,6051.0,6646.0
764,6271.0,6350.7,6000.0,6700.0
765,6350.7,6510.0,6108.3,6950.0
766,6510.0,7197.8,6282.0,7248.0
767,7197.8,6971.5,6856.1,7420.0
768,6971.5,7630.9,6802.0,7748.9
769,7630.9,7692.9,7402.1,7880.0
770,7692.9,7747.6,7175.1,7750.0
771,7747.6,8422.8,7747.8,8488.9
772,8422.8,8180.0,7902.4,8430.0
773,8180.0,8010.0662901999995,7535.0,8279.0
774,8010.0662901999995,8525.0,7878.2,8619.4
775,8525.0,8397.9,8062.0,8648.9
776,8397.9,7840.0,7825.1,8490.0
777,7840.0,8488.7,7724.9,8500.0
778,8488.7,8940.6,8301.1,9021.0
779,8940.6,8643.9,8486.0,9074.9
780,8643.9,8170.1,8155.0,8795.8
781,8170.1,8035.8,7951.0,8587.9
782,8035.8,8382.1,7851.0,8496.0
783,8382.1,8746.1,8000.0,8850.0
784,8746.1,8942.1,8514.9,8955.7
785,8942.1,8495.0,8313.52192073,9000.0
786,8495.0,8907.4,8441.0,8918.0
787,8907.4,9244.0,8738.1,9319.3
788,9244.0,9854.2,9145.0,9855.0
789,9854.2,9902.8,9470.3,9946.0
790,9902.8,10070.0,9850.0,10176.0
791,10070.0,9810.6,9670.0,10271.0
792,9810.6,10531.0,9810.5,10598.0
793,10531.0,10736.0,10480.0,10860.0
794,10736.0,10890.0,10654.0,11250.0
795,10890.0,10451.0,10122.0,10986.0
796,10451.0,10620.88298171,10384.0,10889.0
797,10620.88298171,10939.99214934,10308.0,11050.0
798,10939.99214934,11162.0,10845.00644162,11250.0
799,11162.0,11312.0,11125.0,11660.0
800,11312.0,11272.0,11220.0,11788.0
801,11272.0,11006.0,10850.0,11407.0
802,11006.0,10621.0,10557.0,11188.0
803,10621.0,10305.0,10200.0,10682.0
804,10305.0,10150.0,10074.0,10915.0
805,10150.0,10090.0,9750.0,10333.0
806,10090.0,9710.0,9625.0,10125.0
807,9710.0,10200.0,9583.1,10237.0
808,10200.0,10326.0,9864.6667585,10395.0
809,10326.0,9659.6,9505.0,10500.0
810,9659.6,9592.86880891,9350.3,9803.0
811,9592.86880891,9556.1,9280.4,9840.0
812,9556.1,10137.0,9359.9,10246.0
813,10137.0,10326.0,10072.0,10439.0
814,10326.0,10612.0,10224.0,10888.0
815,10612.0,10523.0,10356.0,11065.0
816,10523.0,10387.0,10210.0,10699.0
817,10387.0,10945.0,10276.54876697,11095.0
818,10945.0,10870.0,10762.0,11189.0
819,10870.0,11499.0,10860.0,11499.0
820,11499.0,11130.0,11050.0,11530.0
821,11130.0,11505.0,11113.0,11623.0
822,11505.0,10959.0,10951.0,11700.0
823,10959.0,10714.0,10567.0,11039.0
824,10714.0,10339.0,10277.0,10899.0
825,10339.0,9661.0,9400.0,10365.0
826,9661.0,9689.0,9610.0,10097.0
827,9689.0,9884.1,9489.4,10112.0
828,9884.1,9354.2,9025.0,9904.0
829,9354.2,8788.0,8785.0,9471.0
830,8788.0,8773.2,8342.0,8865.0
831,8773.2,8995.0,8379.0,9143.9
832,8995.0,9300.1,8605.1,9355.0
833,9300.1,9250.7,8950.0,9506.4
834,9250.7,8555.0,8514.9,9500.0
835,8555.0,9116.1,8428.0,9164.2
836,9116.1,9562.0,9062.6,9729.0
837,9562.0,9545.3,9357.0,9716.25816923
838,9545.3,9152.1,9000.0,9900.0
839,9152.1,9150.79307285,8770.0,9280.0
840,9150.79307285,9169.8,8950.0,9482.4
841,9169.8,9162.3,8822.0,9321.6
842,9162.3,8816.0,8673.0,9439.6
843,8816.0,8272.93699474,8250.0,8819.1
844,8272.93699474,8300.0,7916.0,8404.3
845,8300.0,7800.5,7730.1,8312.0
846,7800.5,8222.3,7665.1,8279.0
847,8222.3,8199.0,7934.1,8418.0
848,8199.0,8249.3,7902.0,8394.0
849,8249.3,8496.6,8050.0,8604.5
850,8496.6,8266.7,8069.1,8598.8
851,8266.7,7974.9,7728.1,8285.0
852,7974.9,7772.0,7520.0,8029.0
853,7772.0,7424.5,7240.0,7823.2
854,7424.5,8129.9,7318.0,8141.0
855,8129.9,8211.0,8044.24778761,8467.05998033
856,8211.0,8599.9,8085.7,8635.0
857,8599.9,8370.7,8241.7,8717.0
858,8370.7,8575.0,8305.1,8684.0
859,8575.0,8889.0,8445.0,9040.0
860,8889.0,9151.5,8820.0,9177.5
861,9151.5,9003.0,8752.0,9151.5
862,9003.0,8548.5,8531.4,9045.6
863,8548.5,8424.9,8353.0,8771.994649600001
864,8424.9,8597.6,8271.1,8696.7
865,8597.6,8778.5,8556.0,9000.0
866,8778.5,8616.8,8556.0,9050.3
867,8616.8,8579.2,8364.8,8674.4
868,8579.2,8067.6,8030.0,8632.0
869,8067.6,8050.0,7835.9,8162.4
870,8050.0,7954.7,7716.6,8277.8
871,7954.7,7912.9,7811.1,8135.1
872,7912.9,8040.0,7702.1,8120.2
873,8040.0,7579.0,7516.0,8042.6
874,7579.0,7371.9,7326.4,7626.0
875,7371.9,7120.9,6883.0,7386.8
876,7120.9,6867.0,6657.0,7350.0
877,6867.0,6977.9,6614.92978566,7199.5
878,6977.9,6705.3,6657.77451239,7269.0
879,6705.3,6809.9,6533.0,6877.0
880,6809.9,6959.7,6740.0,7105.0
881,6959.7,7188.9,6943.1,7214.0
882,7188.9,6926.0,6810.0,7222.0
883,6926.0,6506.0,6425.1,6935.6
884,6506.0,7050.0,6478.4,7064.0
885,7050.0,6923.0,6843.9,7132.0
886,6923.0,7370.4,6891.9,7385.0
887,7370.4,7435.4,7262.5,7458.0
888,7435.4,7071.1,7000.2,7509.7
889,7071.1,6815.0,6725.0,7168.0
890,6815.0,6909.5,6564.9,6938.0
891,6909.5,6805.6,6610.6,6912.8
892,6805.6,6654.3,6500.2,6864.0
893,6654.3,6880.1,6520.1,6917.0
894,6880.1,6937.3,6782.8,7080.0
895,6937.3,6999.9,6856.0,7127.0
896,6999.9,7172.4,6981.0,7173.0
897,7172.4,6746.7,6700.0,7189.0
898,6746.7,6737.0,6611.0,6800.0
899,6737.0,6839.9,6650.0,6897.4
900,6839.9,6959.0,6794.0,7017.4
901,6959.0,7254.91575721,6753.0,7349.4
902,7254.91575721,7809.9,7246.2,8087.0
903,7809.9,7773.3,7600.0,7887.0
904,7773.3,7946.4,7653.6,8000.0
905,7946.4,8109.9,7914.4,8240.0
906,8109.9,8093.8,7820.5,8164.1
907,8093.8,8123.9,7859.0,8185.0
908,8123.9,8345.8,8064.13762715,8458.8
909,8345.8,7987.5,7900.3,8349.0
910,7987.5,7938.3,7917.6,8185.0
911,7938.3,7962.3,7823.0,8168.8
912,7962.3,8226.5,7949.9,8284.9
913,8226.5,8340.3,8162.0,8389.0
914,8340.3,8726.2,8262.6,8735.0
915,8726.2,8801.1,8697.3,9069.0
916,8801.1,8847.2,8616.0,8930.0
917,8847.2,8792.2,8751.08522139,9048.2
918,8792.2,9118.1,8769.0,9150.0
919,9118.1,9415.1,9117.4,9425.0
920,9415.1,9625.2,9187.1,9625.2
921,9625.2,9407.0,9200.5,9767.4
922,9407.0,8885.1,8857.4,9504.8
923,8885.1,8679.0,8652.2,9170.0
924,8679.0,8906.5,8665.0,8960.0
925,8906.5,9324.3,8835.0,9381.1
926,9324.3,9205.0,8872.0,9349.0
927,9205.0,9390.0,8750.0,9500.0
928,9390.0,9228.8,9180.0,9565.1
929,9228.8,9253.3,9100.0,9450.0
930,9253.3,9065.0,8817.97469512,9288.2
931,9065.0,9162.9,8968.3,9292.0
932,9162.9,9688.0,9162.8,9779.0
933,9688.0,9685.0,9542.5,9875.0
934,9685.0,9867.1,9650.0,9990.0
935,9867.1,9570.0,9454.0,9964.0
936,9570.0,9449.0,9182.7,9677.9
937,9449.0,9189.3,9045.3,9471.0
938,9189.3,9343.2,8980.0,9375.8
939,9343.2,8919.9,8870.0,9393.9
940,8919.9,8574.0,8565.0,9004.4
941,8574.0,8399.8,8333.8,8679.8
942,8399.8,8417.8,8204.40576219,8631.7
943,8417.8,8658.0,8318.3,8760.0
944,8658.0,8812.6,8271.0,8825.0
945,8812.6,8486.5,8472.5,8884.5
946,8486.5,8417.1,8100.0,8580.0
947,8417.1,8280.3,8121.7,8482.2
948,8280.3,8100.4,7925.0,8363.0
949,8100.4,8323.4,8036.7,8468.0
950,8323.4,8410.5,8290.3,8644.0
951,8410.5,7950.2,7840.3,8421.0
952,7950.2,7497.4,7441.8,7950.3
953,7497.4,7266.9,7260.0,7729.83193573
954,7266.9,7648.9,7260.0,7654.1
955,7648.9,7532.4,7318.2,7649.0
956,7532.4,7421.8,7211.1,7609.5
957,7421.8,7085.0,7040.0,7421.4
958,7085.0,7488.5,7051.0,7560.0
959,7488.5,7524.8,7270.5,7599.7
960,7524.8,7426.8,7329.18847938,7599.8
961,7426.8,7752.5,7390.0,7779.0
962,7752.5,7413.27632642,7409.92639719,7770.9
963,7413.27632642,7518.3,7372.0,7698.0
964,7518.3,7593.49465282,7491.7,7756.3
965,7593.49465282,7198.3,7175.0,7685.0
966,7198.3,6735.6,6630.0,7278.9
967,6735.6,6719.3,6618.9,6844.9
968,6719.3,6557.22577366,6550.0,6899.0
969,6557.22577366,6440.1,6370.0,6611.7
970,6440.1,6294.6,6107.87718467,6491.2
971,6294.6,6468.4,6214.26482243,6599.8
972,6468.4,6450.0,6450.0,6736.52103872
973,6450.0,6497.6,6300.2,6573.0
974,6497.6,6717.5,6370.76958739,6849.7
975,6717.5,6625.4,6560.0,6848.2
976,6625.4,6541.2,6530.9,6825.0
977,6541.2,6149.9,6075.0,6542.3
978,6149.9,6075.3,5910.8,6240.0
979,6075.3,5897.3,5825.0,6259.0
980,5897.3,6135.0,5755.0,6230.5
981,6135.0,6295.3,6068.5,6341.0
982,6295.3,6072.0,6050.2,6324.0
983,6072.0,6076.5,5984.9,6192.7
984,6076.5,5885.1,5780.0,6095.7
985,5885.1,6395.3,5870.0,6545.5
986,6395.3,6294.2,6260.0,6449.2
987,6294.2,6647.0,6275.0,6681.2
988,6647.0,6725.5,6414.1,6728.5
989,6725.5,6615.0,6525.0,6784.9
990,6615.0,6566.0,6423.4,6641.78437543
991,6566.0,6692.3,6511.0,6839.4
992,6692.3,6434.0,6427.4,6820.0
993,6434.0,6352.9727625,6260.1,6434.0
994,6352.9727625,6240.7,6079.9,6378.5
995,6240.7,6257.2,6125.0,6339.9
996,6257.2,6558.0,6205.6,6590.0
997,6558.0,6679.8,6555.2,6771.0
998,6679.8,7399.9,6679.8,7483.9
999,7399.9,7412.7,7271.6,7561.86906613
1000,7412.7,7346.9,7246.5,7588.0
1001,7346.9,7480.0,7300.0,7560.0
1002,7480.0,7234.4,7221.0,7685.2
1003,7234.4,7383.0,7223.3,7575.0
1004,7383.0,7703.3,7374.0,7820.0
1005,7703.3,7799.9,7597.8,7812.9
1006,7799.9,8199.0,7785.9,8199.0
1007,8199.0,8371.7,8111.0,8388.0
1008,8371.7,8140.0,8140.0,8506.7
1009,8140.0,8291.0,8073.0,8331.8
1010,8291.0,7899.2,7848.0,8310.0
1011,7899.2,8211.4,7815.08505617,8291.0
1012,8211.4,8274.7123155,8055.0,8313.3
1013,8274.7123155,8089.8,7861.2,8286.1
1014,8089.8,7839.4,7780.9,8227.2
1015,7839.4,7555.1,7551.0,7840.0
1016,7555.1,7597.9,7440.2,7671.352873999999
1017,7597.9,7302.0,7282.1,7713.0
1018,7302.0,7409.9,7283.6,7531.4
1019,7409.9,6985.0,6928.8,7420.0
1020,6985.0,6949.2,6890.0,7153.6
1021,6949.2,6930.6,6847.0,7150.0
1022,6930.6,6497.3,6360.5,6953.7
1023,6497.3,6251.9,6180.0,6559.0
1024,6251.9,6209.4,6128.2,6384.67837389
1025,6209.4,6426.1,6209.0,6628.0
1026,6426.1,6113.1,6010.0,6537.0
1027,6113.1,6116.0,6008.1,6194.5
1028,6116.0,6281.9,6070.3,6499.5
1029,6281.9,6488.9,6190.0,6548.3
1030,6488.9,5969.72187048,5950.0,6499.0
1031,5969.72187048,6001.9,5858.6,6071.0
1032,6001.9,6300.08884452,5980.9,6306.0
1033,6300.08884452,6310.18646963,6296.0,6483.0
1034,6310.18646963,6432.6,6284.5,6647.6
1035,6432.6,6258.4,6212.9,6476.7
1036,6258.4,6548.0,6232.8,6579.8
1037,6548.0,6458.1,6300.0,6619.5
1038,6458.1,6347.0,6310.0,6550.3
1039,6347.0,6421.0,6230.0,6445.97558278
1040,6421.0,6744.5,6400.0,6845.0
1041,6744.5,6417.7,6400.0,6899.0
1042,6417.7,6450.5,6250.3,6490.0
1043,6450.5,6599.0,6359.8,6599.0
1044,6599.0,6780.0,6559.8,6799.7
1045,6780.0,6743.3,6557.0,6780.00606382
1046,6743.3,7027.5,6722.3,7126.1
1047,7027.5,7022.1,6991.0,7139.4
1048,7022.1,6822.8,6802.1,7070.0
1049,6822.8,7045.0,6806.5,7100.0
1050,7045.0,7265.0,7028.1,7275.0
1051,7265.0,7290.0,7231.0,7429.2
1052,7290.0,7295.1,7185.0,7338.7
1053,7295.1,7373.4,7246.2,7415.4
1054,7373.4,7039.2,6921.5,7404.0
1055,7039.2,6704.3,6700.0,7039.5
1056,6704.3,6430.2,6302.2,6731.3
1057,6430.2,6499.2,6303.0,6538.9
1058,6499.2,6393.9,6322.8,6549.5
1059,6393.9,6382.0,6119.5,6458.9
1060,6382.0,6218.1,6211.6,6399.6
1061,6218.1,6408.3,6170.0,6443.6
1062,6408.3,6449.2,6355.2,6596.5
1063,6449.2,6489.9,6370.2,6572.2
1064,6489.9,6336.7,6202.8,6501.6
1065,6336.7,6269.8,6100.0,6384.0
1066,6269.8,6540.1,6269.5,6584.0
1067,6540.1,6738.7,6473.8,6784.9
1068,6738.7,6750.0,6502.2,6840.9
1069,6750.0,6614.1,6580.0,6785.9
1070,6614.1,6504.0,6328.0,6614.2
1071,6504.0,6708.1,6429.0,6745.0
1072,6708.1,6639.7,6541.9,6826.41966538
1073,6639.7,6638.7864081,6454.2,6662.8
1074,6638.7864081,6468.6,6424.6,6660.0
1075,6468.6,6593.8,6445.6,6648.8
1076,6593.8,6646.0293446999995,6525.0,6741.436643800001
1077,6646.0293446999995,6550.0,6513.52952635,6712.0
1078,6550.0,6268.1,6252.2,6561.0
1079,6268.1,6312.0,6220.3,6353.4
1080,6312.0,7006.23498683,6294.6,7250.0
1081,7006.23498683,6961.0,6852.5,7788.0
1082,6961.0,6923.4,6732.0,7100.0
1083,6923.4,6771.7,6640.0,6936.2
1084,6771.7,6605.38268126,6566.7,6794.0
1085,6605.38268126,6579.4,6511.0,6660.8
1086,6579.4,6528.5,6462.9,6626.3
1087,6528.5,6410.0,6410.0,6597.4
1088,6410.0,6287.1,6278.5,6443.9
1089,6287.1,6338.5,6242.1,6456.1
1090,6338.5,6478.172857199999,6323.0,6529.4
1091,6478.172857199999,6497.9,6460.0,6615.0
1092,6497.9,6400.8,6357.8,6502.9
1093,6400.8,6102.2,6100.0,6501.1
1094,6102.2,5980.8,5860.0,6162.3
1095,5980.8,5883.3,5678.0,6009.1
1096,5883.3,5459.1,5457.1,5901.6
1097,5459.1,5573.2,5432.0,5777.5
1098,5573.2,5679.9,5553.0,5745.6
1099,5679.9,5354.6,5264.9,5697.0
1100,5354.6,5061.9,5059.0,5409.1
1101,5061.9,4937.3,4855.0,5151.7
1102,4937.3,4509.3,4500.0,4941.3
1103,4509.3,4610.2,4411.0,4762.6
1104,4610.2,4702.3,4573.5,5021.0
1105,4702.3,4494.6,4303.5,4760.0
1106,4494.6,4658.8,4412.3,4787.3
1107,4658.8,4591.7,4460.0,4723.7
1108,4591.7,4329.0,4325.2,4648.2
1109,4329.0,4345.3,4210.0,4495.0
1110,4345.3,4185.4,4133.3011096,4529.0
1111,4185.4,3949.7,3819.4,4185.4
1112,3949.7,3798.1,3737.0,3981.7
1113,3798.1,3962.4,3657.6,4049.9
1114,3962.4,4161.8,3820.0,4233.2
1115,4161.8,3952.0,3929.5,4207.1
1116,3952.0,3901.1,3695.5,3990.2
1117,3901.1,3749.9,3701.3,3938.0
1118,3749.9,3794.2,3684.1,3908.18920891
1119,3794.2,4136.0,3793.5,4163.9
1120,4136.0,4399.8,4077.1,4444.0
1121,4399.8,4288.6,4167.2,4447.6
1122,4288.6,4197.0,4177.4,4488.0
1123,4197.0,4044.2,4020.0,4368.8
1124,4044.2,4140.0,3950.0,4164.0
1125,4140.0,4249.0,4135.7,4369.8
1126,4249.0,4041.9,3980.0,4293.0
1127,4041.9,3867.5,3830.1,4089.2
1128,3867.5,4021.0,3785.5,4135.9
1129,4021.0,3784.2,3750.0,4023.1
1130,3784.2,3842.9,3688.0,3922.7
1131,3842.9,3720.0,3632.5,3849.5
1132,3720.0,3400.4,3395.9,3730.0
1133,3400.4,3361.3,3359.2,3484.7
1134,3361.3,3394.0,3277.6,3630.0
1135,3394.0,3411.7,3381.2,3549.7
1136,3411.7,3532.08998342,3316.1,3800.1
1137,3532.08998342,3482.9,3481.5,3789.0
1138,3482.9,3427.41456305,3396.0,3604.2
1139,3427.41456305,3540.8816685,3381.8,3617.4
1140,3540.8816685,3375.2,3296.3,3567.6
1141,3375.2,3312.5,3224.0,3387.0
1142,3312.5,3375.6,3215.2,3380.6
1143,3375.6,3510.0,3280.0,3600.0
1144,3510.0,3554.4,3501.45965873,3744.8
1145,3554.4,3819.9,3546.9,3878.9
1146,3819.9,3947.8855688000003,3800.1,4043.0
1147,3947.8855688000003,3836.9,3780.1,3971.9496728
1148,3836.9,4188.1,3804.0,4230.0
1149,4188.1,4046.5,4020.0,4299.0
1150,4046.5,4152.3,4032.0,4300.0
1151,4152.3,4044.0,3902.0,4177.3
1152,4044.0,4191.3,3938.7,4216.0
1153,4191.3,4334.9,4033.0,4384.0
1154,4334.9,3965.4,3945.1,4368.0
1155,3965.4,3944.6,3812.1,3982.7
1156,3944.6,3865.0,3812.1,3990.0
1157,3865.0,3786.0223338,3686.0,3905.6
1158,3786.0223338,3982.5,3786.3,4095.0
1159,3982.5,3972.6,3838.9,4099.7
